時間,左レーン,右レーン
1,0,0
2,0,1
3,0,0
4,1,0
5,0,0
6,1,1
7,0,0
8,0,0
9,1,1
10,1,0
11,0,1
12,0,0
13,1,0
14,0,0
15,0,1
16,0,0
17,1,0
18,0,0
19,0,1
20,0,0
21,0,0
22,1,1
23,0,1
24,1,1
25,0,1
26,0,1
27,0,1
28,0,1
29,1,0
30,0,0
31,1,0
32,0,1
33,0,0
34,0,0
35,1,0
36,0,1
37,0,0
38,1,1
39,1,0
40,0,0
41,0,0
42,0,1
43,0,0
44,1,1
45,1,0
46,1,1
47,1,0
48,1,1
49,1,0
50,1,1
51,1,0
52,1,1
53,1,0
54,1,1
55,0,1
56,0,1
57,0,1
58,1,1
59,0,1
60,1,1
61,0,1
62,1,1
63,0,1
64,1,1
65,0,1
66,1,1
67,0,1
68,1,1
69,0,0
70,1,0
71,0,1
72,1,0
73,0,1
74,1,0
75,1,1
76,1,0
77,1,1
78,1,0
79,1,1
80,1,0
81,0,0
82,1,1
83,0,1
84,1,1
85,0,1
86,1,1
87,0,0
88,0,0
89,0,0
90,0,0
